Genome	COG_category	Counts
MGYG-HGUT-00240	A	1
MGYG-HGUT-00240	C	315
MGYG-HGUT-00240	B	3
MGYG-HGUT-00240	E	335
MGYG-HGUT-00240	D	182
MGYG-HGUT-00240	G	596
MGYG-HGUT-00240	F	168
MGYG-HGUT-00240	I	163
MGYG-HGUT-00240	H	271
MGYG-HGUT-00240	K	1286
MGYG-HGUT-00240	J	288
MGYG-HGUT-00240	M	1141
MGYG-HGUT-00240	L	1377
MGYG-HGUT-00240	O	165
MGYG-HGUT-00240	N	61
MGYG-HGUT-00240	Q	121
MGYG-HGUT-00240	P	306
MGYG-HGUT-00240	S	2854
MGYG-HGUT-00240	U	161
MGYG-HGUT-00240	T	455
MGYG-HGUT-00240	W	1
MGYG-HGUT-00240	V	548
MGYG-HGUT-00240	Z	2
